model_version,n,r,reduced_dimension,block_size,gsa_tail_dimension,delta,prob_log2,T_red_log2,T_hyb_log2,total_cost_log2,valid,evaluated_candidates
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,157,1891,1050,1890,1.001968753318171,-52.86730060776134,339.05485864939203,202.21569422563775,391.92215925715334,True,953
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,158,1890,1050,1889,1.001968753318171,-52.24569664501673,339.0540955205507,203.32823894944633,391.2997921655674,True,953
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,159,1889,1050,1888,1.001968753318171,-51.62858290876513,339.05333198783063,204.4407784661974,390.68191489659574,True,954
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,160,1888,1050,1887,1.001968753318171,-51.01595288604435,339.0525680508041,205.55327418029742,390.0685209368485,True,954
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,161,1887,1050,1886,1.001968753318171,-50.40779994823127,339.0518037090427,206.6657531265866,389.459603657274,True,954
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,162,1886,1050,1885,1.001968753318171,-49.804117350208095,339.05103896211733,207.77820774515948,388.85515631232545,True,954
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,163,1885,1051,1884,1.001967327592382,-48.86936957440764,339.30163182510097,208.89065771022135,388.1710013995086,True,955
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,164,1884,1051,1883,1.001967327592382,-48.277356794246224,339.3008662665577,210.00308496074626,387.5782230608039,True,956
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,165,1883,1051,1882,1.001967327592382,-47.68978589041326,339.30010030155916,211.12084587442627,386.9898861919724,True,956
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,166,1882,1051,1881,1.001967327592382,-47.106649581230485,339.2993339296735,212.23324865461112,386.405983510904,True,956
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,167,1881,1051,1880,1.001967327592382,-46.52794046411875,339.29856715046816,213.34557285388738,385.8265076145869,True,956
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,168,1880,1051,1879,1.001967327592382,-45.95365101478001,339.29779996350993,214.4579348027088,385.25145097828994,True,957
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,169,1879,1051,1878,1.001967327592382,-45.383773586381785,339.29703236836497,215.57022566954583,384.68080595474675,True,957
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,170,1878,1052,1877,1.0019659041555877,-44.503712916985755,339.5882643645987,216.6824998239006,384.09197728158443,True,958
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,171,1877,1052,1876,1.0019659041555877,-43.9453236391858,339.5874959517758,217.7947677293062,383.5328195909616,True,958
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,172,1876,1052,1875,1.0019659041555877,-43.39131471270709,339.5867271294603,218.90703255691258,382.9780418421674,True,959
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,173,1875,1052,1874,1.0019659041555877,-42.84167792840548,339.5859578972155,220.01922850514916,382.427635825621,True,959
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,174,1874,1052,1873,1.0019659041555877,-42.29640495033515,339.5851882546041,221.13661491157484,381.88159320493924,True,959
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,175,1873,1052,1872,1.0019659041555877,-41.75548731495859,339.584418201188,222.2488027948809,381.3399055161466,True,959
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,176,1872,1052,1871,1.0019659041555877,-41.21891643036168,339.5836477365283,223.3609205185523,380.80256416688997,True,959
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,177,1871,1053,1870,1.0019644830020615,-40.39252400399727,339.87487686018574,224.47307016300525,380.267400864183,True,961
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,178,1870,1052,1869,1.0019659041555877,-40.15877989929108,339.5821055717199,225.58516445783286,379.740885471011,True,961
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,179,1869,1051,1867,1.001967327592382,-39.925850384811305,339.2893338706901,226.69726739371265,379.2151842555014,True,961
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,180,1868,1049,1864,1.0019701813387012,-39.98500986752956,338.7045617566546,227.80928430233365,378.68957162418417,True,961
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,181,1867,1048,1863,1.0019716116597392,-39.75238407110157,338.4117892291711,228.9213560116786,378.1641733002727,True,962
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,182,1866,1046,1860,1.001974479226501,-39.81162925456254,337.82701628779665,230.03336830097297,377.6386455423592,True,962
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,183,1865,1044,1858,1.001977356064982,-39.87117442098619,337.2422429320875,231.150374771673,377.1134173530737,True,963
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,184,1864,1043,1856,1.001978797975744,-39.63879875883344,336.9494691615992,232.26235972694002,376.58826792043266,True,963
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,185,1863,1041,1853,1.0019816888097401,-39.69860994109089,336.36469497588655,233.3742793683676,376.0633049169775,True,964
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,186,1862,1040,1852,1.0019831377448072,-39.466518968739756,336.07192037450375,234.48624492840537,375.5384393432435,True,964
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,187,1861,1038,1849,1.0019860426808138,-39.52641802301646,335.4871453570041,235.5981761276701,375.01356338002057,True,964
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,188,1860,1037,1847,1.001987498693709,-39.294902294847894,335.1943699229403,236.71003132619987,374.4892722177882,True,964
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,189,1859,1036,1846,1.0019889570778704,-39.06393284428018,334.90159407186445,237.82192702582176,373.96552691614465,True,965
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,190,1858,1035,1844,1.0019904178393275,-38.833789291250596,334.60881780332755,238.9337839295322,373.44260709457814,True,965
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,191,1857,1035,1843,1.0019904178393275,-38.31715986595388,334.6080411168803,240.04563727712667,372.9252009828342,True,965
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,192,1856,1034,1841,1.001991880984131,-38.08941505600696,334.31526401207253,241.15746649149438,372.4046790680795,True,965
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,193,1855,1034,1840,1.001991880984131,-37.57881913577011,334.3144864884531,242.2740989718308,371.8933056242232,True,965
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,194,1854,1033,1838,1.0019933465183521,-37.353473895608595,334.02170854557045,243.3858570700715,371.37518244117905,True,965
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,195,1853,1032,1836,1.001994814448084,-37.12884468167698,333.7289301829722,244.49766422879745,370.8577748646492,True,966
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,196,1852,1024,1830,1.002006644862448,-38.9039197247798,331.4327933847025,245.60936745609234,370.3367131094823,True,966
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,197,1851,1022,1827,1.0020096268540937,-38.9651571906544,330.84801418131286,246.72108987868938,369.81317137196726,True,966
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,198,1850,1021,1826,1.002011121542671,-38.73458490759183,330.55523455684596,247.83279330268394,369.2898194644378,True,966
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,199,1849,1019,1823,1.0020141183370994,-38.79591545798918,329.9704545108465,248.9445270220017,368.76636996883565,True,966
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,200,1848,1017,1821,1.0020171250638394,-38.857582596948234,329.38567404285834,250.05632571856896,368.2432566398066,True,967
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,201,1847,1016,1819,1.002018632167891,-38.627229821838455,329.0928931524247,251.16785865870744,367.7201229742632,True,967
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,202,1846,1014,1816,1.0020216538896842,-38.689152517179195,328.50811183908803,252.28415327982546,367.1972643562672,True,967
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,203,1845,1013,1815,1.0020231685204255,-38.45910093451787,328.21533010239006,253.39578403122044,366.67443103690795,True,967
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,204,1844,1013,1813,1.0020231685204255,-37.94048041827742,328.2145479418716,254.50740288496004,366.155028360149,True,967
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,205,1843,1012,1812,1.0020246856731014,-37.71282308550287,327.92176535707296,255.61896264750615,365.6345884425758,True,967
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,206,1842,1012,1811,1.0020246856731014,-37.20020724600676,327.9209823475336,256.730585225006,365.12118959354035,True,968
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,207,1841,1011,1809,1.002026205354269,-36.975095682750826,327.6281989127922,257.8421163419779,364.603294595543,True,968
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,208,1840,1010,1807,1.0020277275705092,-36.75070454205165,327.3354150523866,258.95366596787494,364.0861195944383,True,968
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,209,1839,1003,1801,1.0020384546239194,-38.2494446349562,325.33015913004084,260.0651461854451,363.57960376499705,True,968
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,210,1838,1002,1799,1.0020399973604648,-38.020466294350435,325.03737441691794,261.1766345141491,363.0578407112684,True,968
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,211,1837,1000,1797,1.0020430906264575,-38.0831862971508,324.4525892767403,262.29264755631505,362.5357755738911,True,969
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,212,1836,998,1794,1.0020461943285675,-38.14651332812104,323.86780370904273,263.4041116355431,362.0143170371638,True,969
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,213,1835,997,1793,1.002047750110351,-37.917488707040604,323.57501771335944,264.51557749034833,361.49250642040005,True,969
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,214,1834,995,1790,1.002050869569962,-37.980916628979905,322.99023128922397,265.6270200854359,360.9711479182039,True,969
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,215,1833,994,1788,1.0020524332616978,-37.752455746172714,322.6974444361688,266.7384362053465,360.4499001823415,True,969
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,216,1832,992,1786,1.0020555686039918,-37.81588207633132,322.1126571537259,267.84985249045326,359.9285392300572,True,970
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,217,1831,991,1784,1.0020571402686096,-37.58781458797659,321.81986944142625,268.9612400612898,359.40768402940284,True,970
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,218,1830,991,1783,1.0020571402686096,-37.07114041649403,321.8190812988003,270.07261117209543,358.89022171529433,True,970
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,219,1829,990,1781,1.0020587146049569,-36.84551690877385,321.52629272537763,271.1840086796781,358.3718096341515,True,970
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,220,1828,990,1780,1.0020587146049569,-36.335058350100205,321.52550372068697,272.2953548035323,357.8605620707872,True,970
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,221,1827,989,1778,1.0020602916201269,-36.11187981059729,321.23271428425636,273.41104588864414,357.3445940948536,True,971
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,222,1826,989,1777,1.0020602916201269,-35.607625956555246,321.2319244156131,274.52238932739806,356.83955037216833,True,971
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,223,1825,981,1771,1.0020730050388724,-37.388518839461476,318.9336082620983,275.63361785142445,356.3221271015599,True,971
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,224,1824,980,1769,1.0020746064869357,-37.16135131313928,318.64081752760825,276.7449277655435,355.80216884074787,True,971
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,225,1823,978,1766,1.0020778176440153,-37.225957813093245,318.05602635948264,277.85619337688723,355.28198417257704,True,971
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,226,1822,976,1764,1.0020810398650513,-37.290839388836524,317.47123475724555,278.9674339911582,354.76207414608575,True,972
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,227,1821,975,1762,1.0020826551431616,-37.063782269370556,317.1784427204204,280.07867144712856,354.2422249898007,True,972
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,228,1820,973,1760,1.0020858940720236,-37.128841488052124,316.5936502485296,281.18990383277537,353.72249173661345,True,972
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,229,1819,972,1758,1.0020875177378408,-36.902173697569964,316.300857341095,282.30111143034566,353.20303103874903,True,972
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,230,1818,971,1756,1.002089144214671,-36.67623331065355,316.00806399763763,283.41657416512203,352.68429730851415,True,973
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,231,1817,970,1754,1.0020907735101172,-36.451020679434144,315.7152702176777,284.52778007308825,352.16629089770174,True,973
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,232,1816,970,1753,1.0020907735101172,-35.93908494636962,315.71447600073446,285.6389381136485,351.65356094837915,True,973
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,233,1815,969,1751,1.0020924056318092,-35.716338588080255,315.42168134632664,286.7500442887014,351.13801993778094,True,973
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,234,1814,969,1750,1.0020924056318092,-35.21069817547899,315.42088625397207,287.8611940917788,350.6315844367436,True,973
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,235,1813,968,1749,1.002094040587405,-34.990284174083655,315.1280907231877,288.9723265954516,350.118374916569,True,974
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,236,1812,961,1743,1.0021055652751538,-36.486439565849935,313.1207694589084,290.0833727183409,349.60720919234024,True,974
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,237,1811,959,1740,1.0021088839911647,-36.55266125762669,312.53597304981236,291.1945066723498,349.0886348503804,True,974
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,238,1810,957,1738,1.0021122143554624,-36.61924457959938,311.9511762008328,292.3055783533276,348.5704225394087,True,974
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,239,1809,956,1736,1.0021138839256791,-36.393553932698396,311.65837891148345,293.4166042048524,348.05193749846154,True,975
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,240,1808,954,1733,1.0021172318824318,-36.460434611507225,311.0735811812774,294.5317744011449,347.53403091419295,True,975
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,241,1807,953,1732,1.002118910285131,-36.23501927559605,310.78078300972686,295.6428198456407,347.0158422970715,True,975
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,242,1806,952,1730,1.0021205916482048,-36.01044512997108,310.48798439634305,296.7538352559101,346.49853539505494,True,975
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,243,1805,951,1728,1.0021222759798105,-35.78660292026616,310.1951853406368,297.86487672570667,345.98206837800683,True,976
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,244,1804,951,1727,1.0021222759798105,-35.275824229112466,310.19438584211764,298.97589048103794,345.4708153839738,True,976
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,245,1803,950,1725,1.002123963288137,-35.05446921300375,309.90158590029455,300.0868302947596,344.9576561367786,True,976
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,246,1802,949,1723,1.0021256535814027,-34.83384742016744,309.6087855146758,301.19783320777196,344.44686535139937,True,976
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,247,1801,949,1722,1.0021256535814027,-34.331201392435915,309.6079846847685,302.30881086155307,343.94831730470145,True,977
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,248,1800,948,1720,1.002127346867858,-34.11306863555409,309.3151834100792,303.4197512789834,343.45228736688665,True,977
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,249,1799,948,1719,1.002127346867858,-33.616788294044184,309.3143816901137,304.5346921200544,342.9827589190648,True,977
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,250,1798,949,1719,1.0021256535814027,-32.8508820244618,309.6055795243767,305.64562136441083,342.5463108091025,True,977
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,251,1797,951,1719,1.0021222759798105,-31.829223356029757,310.1887769123722,306.75654132707336,342.14581717053153,True,978
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,252,1796,953,1719,1.002118910285131,-30.83026910015109,310.7719738536034,307.8674540778838,341.7830943216842,True,978
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,253,1795,958,1722,1.002110547713293,-29.09764853959335,312.19369564215395,308.97835555090654,341.4388695622796,True,978
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,254,1794,959,1721,1.0021088839911647,-28.40573990296095,312.4848916883628,310.089243921131,341.1416380195591,True,978
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,255,1793,962,1722,1.0021039102654064,-27.246888642361434,313.3600872863119,311.2001150653198,340.89829725685524,True,979
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,256,1792,965,1723,1.002098962534624,-26.122860382075295,314.2352824355011,312.35295370902907,340.70438552000695,True,979
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,257,1791,968,1724,1.002094040587405,-25.033063665262535,315.0720029876149,313.46379943921596,340.51432889598567,True,979
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,258,1790,971,1725,1.002089144214671,-23.976905566117807,315.94719723778053,314.5785327492361,340.3963301511282,True,979
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,259,1789,975,1726,1.0020826551431616,-22.746085973645407,317.11439103768083,315.6892808463251,340.31716849923095,True,980
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,260,1788,978,1727,1.0020778176440153,-21.76228334409937,317.9895843868122,316.8000459053292,340.27637588120007,True,980
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,261,1787,981,1728,1.0020730050388724,-20.81019487359316,318.8252489204838,317.9108546516111,340.2495096054625,True,980
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,262,1786,984,1729,1.002068217128402,-19.889223587926487,319.7004413665635,319.0215717463766,340.28979791133804,True,980
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,263,1785,988,1731,1.0020618713212395,-18.819033587101032,320.86763336035875,320.1323404659106,340.365366342259,True,981
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,264,1784,992,1732,1.0020555686039918,-17.79272647439536,321.9941829168652,321.2430563762554,340.45968721696335,True,981
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,265,1783,995,1733,1.002050869569962,-16.973796473463224,322.8693740045699,322.3537846352202,340.6082868772178,True,981
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,266,1782,998,1734,1.0020461943285675,-16.183318326354467,323.74456463846684,323.4644841064419,340.79462880242056,True,982
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,267,1781,1001,1735,1.0020415426923712,-15.420694772054508,324.61975481804654,324.57512439199934,341.01830695300754,True,982
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,268,1780,1005,1736,1.0020353769097583,-14.53812874172607,325.74512436710404,325.6896100697728,341.25576296453875,True,982
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,269,1779,1008,1737,1.002030779634646,-13.83496125034998,326.62031363651744,326.8003491325581,341.54809916789793,True,982
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,270,1778,1012,1738,1.0020246856731014,-13.022648486117088,327.78750245008007,327.91104933461287,341.8732464848716,True,983
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,271,1777,1015,1739,1.002020141774343,-12.37599245816094,328.662690807279,329.02172044645124,342.2293379149528,True,983
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,272,1776,1019,1741,1.0020141183370994,-11.630268497620554,329.78680998570854,330.13237595731874,342.60018342322905,True,983
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,273,1775,1022,1741,1.0020096268540937,-11.037262790648633,330.6619974286378,331.24306022631515,343.0188497575147,True,984
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,274,1774,1026,1743,1.0020036726760546,-10.354605709557761,331.8291844136595,332.3536937633566,343.4697511366646,True,984
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,275,1773,1030,1744,1.0019977575185544,-9.705031242324461,332.95197682089866,333.46434072694205,343.93581682347946,True,984
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,276,1772,1033,1745,1.0019933465183521,-9.189199169659997,333.82716288855494,334.57485994294626,344.43811606890046,True,984
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,277,1771,1036,1746,1.0019889570778704,-8.694678568188772,334.7023484967519,335.6892182214444,344.9732493401241,True,985
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,278,1770,1039,1746,1.0019845890331758,-8.220932983891728,335.5775336449703,336.7998189319364,345.53535722980433,True,985
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,279,1769,1044,1748,1.001977356064982,-7.589975643326448,336.99091464307725,337.9104018777134,346.1126799054567,True,985
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,280,1768,1046,1749,1.001974479226501,-7.2481563812944545,337.57409886977825,339.02094132226244,346.7199245474377,True,986
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,281,1767,1050,1750,1.001968753318171,-6.756598993017056,338.74128263493844,340.13150208279353,347.3543437046546,True,986
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,282,1766,1053,1751,1.0019644830020615,-6.367554483987803,339.61646593803533,341.24202379655736,348.0145735274279,True,986
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,283,1765,1057,1752,1.0019588211067785,-5.923818285723941,340.7836487785454,342.3525678683161,348.69545126296,True,987
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,284,1764,1060,1753,1.0019545983818912,-5.573065433843065,341.611525441166,343.46308758381133,349.3890156700741,True,987
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,285,1763,1064,1754,1.0019489993904,-5.173901193984211,342.77870735492866,344.5736655604238,350.1129008799359,True,987
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,286,1762,1067,1755,1.001944823434622,-4.858803049794195,343.6538888045289,345.6840567752659,350.8588045818343,True,987
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,287,1761,1071,1756,1.001939286263672,-4.501045541513663,344.82106978943966,346.7980951514439,351.62569307802084,True,988
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,288,1760,1074,1757,1.0019351562741032,-4.219034484438338,345.6473407086522,347.9085494993101,352.40091740425356,True,988
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,289,1759,1078,1758,1.001929679865681,-3.8996102445183753,346.81452076259944,349.01896542091265,353.20186710484194,True,988
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,290,1758,1079,1757,1.0019283161291392,-3.7465293815435934,347.1057003502709,350.12941489001685,354.043253492243,True,989
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,291,1757,1079,1756,1.0019283161291392,-3.6464984823866904,347.1048794711359,351.2398471773696,354.9662092999366,True,989
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,292,1756,1079,1755,1.0019283161291392,-3.5484723686176185,347.1040581246629,352.3502668618448,355.9362580326562,True,989
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,293,1755,1080,1754,1.0019269545283391,-3.406088322102879,347.39523631031943,353.46077510572593,356.8882451741877,True,990
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,294,1754,1080,1753,1.0019269545283391,-3.3129923551878058,347.3944140275722,354.57097545257614,357.8939062322822,True,990
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,295,1753,1080,1752,1.0019269545283391,-3.221815926467995,347.39359127588705,355.68138599471473,358.9078109117975,True,990
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,296,1752,1081,1751,1.0019255950580688,-3.0896486661315157,347.6847680547287,356.7952997724853,359.887556024826,True,991
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,297,1751,1081,1750,1.0019255950580688,-3.0031837126062686,347.68394436356107,357.9056622261628,360.91005361097035,True,991
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,298,1750,1081,1749,1.0019255950580688,-2.9185532735226127,347.6831202018472,359.0160115430041,361.9351239946089,True,991
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,299,1749,1082,1748,1.0019242377131339,-2.796126317637367,347.97429556904916,360.1263599581007,362.9228032258737,True,992
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,300,1748,1082,1747,1.0019242377131339,-2.7159898919170318,347.9734704646281,361.2367323139261,363.9528689337753,True,992
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,301,1747,1082,1746,1.0019242377131339,-2.6376033465073814,347.9726448880443,362.347061190159,364.98473246232186,True,992
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,302,1746,1083,1745,1.0019228824883577,-2.524444615180698,348.21319276568704,363.4573944957267,365.9818762821401,True,993
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,303,1745,1083,1744,1.0019228824883577,-2.450336248042601,348.2123662431546,364.5677208713046,367.01807432692,True,993
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,304,1744,1083,1743,1.0019228824883577,-2.377893686779059,348.2115392468345,365.67805730269896,368.0559589552429,True,993
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,305,1743,1084,1742,1.00192152937858,-2.2735363674299767,348.5027117761832,366.7917626629734,369.06530353463745,True,994
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,306,1742,1084,1741,1.00192152937858,-2.2051582000315375,348.5018838306564,367.9020452051599,370.1072054903723,True,994
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,307,1741,1084,1740,1.00192152937858,-2.1383624968564625,348.50105540970867,369.0123321688951,371.1506956310572,True,994
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,308,1740,1085,1739,1.001920178378658,-2.0423459172541354,348.79222651279366,370.1226497992196,372.16499626358694,True,995
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,309,1739,1085,1738,1.001920178378658,-1.9794033028732136,348.79139713936416,371.232856825903,373.2122603820685,True,995
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,310,1738,1085,1737,1.001920178378658,-1.917960718989316,348.79056728887196,372.3430906909686,374.2610515272203,True,995
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,311,1737,1086,1736,1.0019188294834658,-1.8298312225340596,349.08173696076796,373.4534020764661,375.28323336546197,True,996
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,312,1736,1086,1735,1.0019188294834658,-1.7720333325069317,349.08090615450203,374.56364183298825,376.3356751962637,True,996
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,1024,313,1735,1087,1734,1.0019174826878947,-1.689266643093172,349.3720748695232,375.6738593666361,377.36312602716936,True,997
