model_version,n,r,reduced_dimension,block_size,gsa_tail_dimension,delta,prob_log2,T_red_log2,T_hyb_log2,total_cost_log2,valid,evaluated_candidates
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,82,430,143,429,1.0076618716410901,-0.9054657641261975,73.22612094447683,132.17920708570273,133.08467284982893,True,53
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,83,429,143,428,1.0076618716410901,-0.8083734766243102,73.20461458567664,133.49214527380707,134.30051875043137,True,53
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,84,428,143,427,1.0076618716410901,-0.7192949709306414,73.20124773457826,134.79716784269706,135.5164628136277,True,53
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,85,427,143,426,1.0076618716410901,-0.6378179851903429,73.17949447848274,136.10215859945245,136.7399765846428,True,53
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,86,426,144,425,1.0076317659950054,-0.5199715051539762,73.44949616092073,137.40708649954388,137.92705800469787,True,54
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,87,425,144,424,1.0076317659950054,-0.45670889725799635,73.44610557171995,138.71947930289957,139.17618820015755,True,54
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,88,424,144,423,1.0076317659950054,-0.3995389288048627,73.42384796800678,140.02418084830362,140.4237197771085,True,54
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,89,423,145,422,1.0076019214516891,-0.31874192089673165,73.69333254361582,141.32883909389776,141.6475810147945,True,55
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,90,422,145,421,1.0076019214516891,-0.27580055755622496,73.67055255433613,142.6408610554386,142.91666161299483,True,55
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,91,421,145,420,1.0076019214516891,-0.23753830953454805,73.66712978869535,143.94543419502827,144.18297250456283,True,55
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,92,420,146,419,1.0075723347029661,-0.18484229763122817,73.93607007654614,145.25014493670932,145.43498723434055,True,56
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,93,419,146,418,1.0075723347029661,-0.15719234437321458,73.91273143514167,146.56197197630175,146.71916432067496,True,56
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,94,418,146,417,1.0075723347029661,-0.13295874685850634,73.90928413352319,147.8659635079519,147.99892225481042,True,56
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,95,417,147,416,1.0075430024896217,-0.10053643363162212,74.17765069294934,149.1705817868778,149.2711182205094,True,57
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,96,416,147,415,1.0075430024896217,-0.0837962056659895,74.15372273508606,150.47478334292697,150.55857954859295,True,57
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,97,415,147,414,1.0075430024896217,-0.06940554823238183,74.15025054317925,151.78612176171845,151.85552730995082,True,57
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,98,414,148,413,1.0075139216008362,-0.050770210100139615,74.41801141427749,153.09017368270509,153.1409438928052,True,58
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,99,413,148,412,1.0075139216008362,-0.04133918817186534,74.39346081266979,154.39432925136322,154.43566843953508,True,58
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,100,412,149,411,1.0074850888736058,-0.029443603591588673,74.66058971764099,155.7051941881761,155.7346377917677,True,59
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,101,411,149,410,1.0074850888736058,-0.02352255316732492,74.65708377413945,157.00912645195228,157.0326490051196,True,59
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,102,410,149,409,1.0074850888736058,-0.018638599982068026,74.63187421886389,158.31292633343725,158.33156493341932,True,59
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,103,409,150,408,1.007456501192153,-0.012721875119309323,74.8983248459702,159.61661050083887,159.62933237595817,True,60
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,104,408,150,407,1.007456501192153,-0.009859353468763456,74.89479315499995,160.92713590745402,160.93699526092277,True,60
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,105,407,151,406,1.0074281554873274,-0.006502499947416141,75.13816490776617,162.23086262475545,162.23736512470288,True,61
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,106,406,151,405,1.0074281554873274,-0.004916131879690569,75.13461584068509,163.53461864442306,163.53953477630276,True,61
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,107,405,152,404,1.0074000487359989,-0.0031209109946836555,75.39997440815887,164.8446605373876,164.84778144838228,True,62
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,108,404,152,403,1.0074000487359989,-0.0022951057524694387,75.39640779313868,166.14867719259007,166.15097229834254,True,62
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,109,403,153,402,1.007372177960445,-0.0013963984078882716,75.66137336609086,167.45196974270775,167.45336614111562,True,63
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,110,402,153,401,1.007372177960445,-0.0009955755749211114,75.63394228678743,168.76186987477996,168.7628654503549,True,63
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,111,401,154,400,1.007344540227734,-0.0005777132973827611,75.89810147581676,170.065268935796,170.0658466490934,True,64
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,112,400,153,398,1.007372177960445,-0.0004855705289052416,75.62674678538323,171.36854283826386,171.36902840879276,True,64
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,113,399,155,398,1.0073171326491035,-0.00021896219735485244,76.1582259313499,172.67182527715568,172.67204423935303,True,65
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,114,398,154,396,1.007344540227734,-0.00018006475910577213,75.86260561567121,173.98126952955536,173.98144959431445,True,65
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,115,397,156,396,1.007289952379339,-7.52341892855104e-05,76.39235011920056,175.2841825934164,175.2842578276057,True,66
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,116,396,152,392,1.0074000487359989,-0.00011991829663411378,75.29599966944144,176.58722008748802,176.58734000578465,True,66
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,117,395,157,394,1.0072629966161497,-2.315558254392704e-05,76.65106855658911,177.8966582965819,177.89668145216444,True,67
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,118,394,158,393,1.0072362625995437,-1.0777397869358504e-05,76.91293932161983,179.19934432292678,179.19935510032465,True,68
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,119,393,157,391,1.0072629966161497,-8.247300336039552e-06,76.64374521578327,180.50242572629048,180.50243397359083,True,68
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,120,392,158,391,1.0072362625995437,-3.5933060411131066e-06,76.90559734627867,181.80500814984433,181.80501174315037,True,69
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,121,391,152,385,1.0074000487359989,-1.0753076917180973e-05,75.22791481147209,183.11406791811206,183.11407867118896,True,69
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,122,390,152,383,1.0074000487359989,-6.215150422079843e-06,75.22422032791435,184.4168008243614,184.4168070395118,True,70
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,123,389,146,378,1.0075723347029661,-1.8502752078973663e-05,73.58982265537307,185.71972403144804,185.71974253420012,True,71
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,124,388,156,383,1.007289952379339,-5.571414466313354e-07,76.30680034435059,187.02839222564035,187.0283927827818,True,71
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,125,387,146,375,1.0075723347029661,-6.1843425312085095e-06,73.5589270937073,188.33076196398662,188.33076814832916,True,72
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,126,386,163,385,1.0071058249982296,-1.1078391149913056e-08,78.20316688138328,189.63351575262888,189.63351576370727,True,73
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,127,385,163,384,1.0071058249982296,-4.756487878134615e-09,78.16967713630342,190.9418245469498,190.94182455170628,True,73
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,128,384,163,382,1.0071058249982296,-1.961562800734176e-09,78.1659250014423,192.32081508343717,192.32081508539872,True,74
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,129,383,164,382,1.0070803657918705,-5.022022942301847e-10,78.4237894336026,193.62314710685138,193.6231471073536,True,75
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,130,382,135,360,1.0079125300646745,-8.441350240503327e-06,70.50595328481391,194.92535348472478,194.92536192607503,True,76
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,131,381,166,380,1.0070300556123644,-2.504070446642311e-11,78.96920914355033,196.23345241499828,196.23345241502332,True,76
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,132,380,165,378,1.0070551101445149,-1.3246809278597716e-11,78.67341756438796,197.53568553249738,197.53568553251063,True,77
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,133,379,162,374,1.0071314902447888,-1.8910467337365445e-11,77.82464288984872,198.83788946592009,198.83788946593899,True,78
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,134,378,168,377,1.0069805403019203,-2.2183728538919014e-13,79.47767404285835,200.14568824680097,200.1456882468012,True,79
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,135,377,169,376,1.0069560748177107,-3.043255178624186e-14,79.73268546797075,201.44760577833327,201.4476057783333,True,80
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,136,376,168,374,1.0069805403019203,-1.2813706015259697e-14,79.43685360637974,202.74994067638187,202.74994067638187,True,80
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,137,375,169,373,1.0069560748177107,-1.4415419267167134e-15,79.72501154008535,204.05743618427448,204.05743618427448,True,81
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,138,374,172,373,1.0068838195499648,0.0,80.52844646450572,205.35947291575542,205.35947291575542,True,82
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,139,373,172,371,1.0068838195499648,0.0,80.5245838248733,206.6612871069738,206.6612871069738,True,83
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,140,372,169,368,1.0069560748177107,0.0,79.67947623388679,207.96262946225198,207.96262946225198,True,84
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,141,371,173,369,1.0068601074162729,0.0,80.77320347150817,209.2701430380024,209.2701430380024,True,85
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,142,370,176,369,1.0067900595617914,0.0,81.5713089739599,210.57176843375828,210.57176843375828,True,86
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,143,369,175,367,1.0068132295394696,0.0,81.27540451950398,211.87344243076942,211.87344243076942,True,87
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,144,368,172,363,1.0068838195499648,0.0,80.46949005094436,213.18050738404935,213.18050738404935,True,88
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,145,367,169,360,1.0069560748177107,0.0,79.6251882574613,214.48168485005868,214.48168485005868,True,89
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,146,366,168,358,1.0069805403019203,0.0,79.32925184290212,215.78380761591015,215.78380761591015,True,90
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,147,365,158,350,1.0072362625995437,0.0,76.57131460982438,217.0854213952682,217.0854213952682,True,91
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,148,364,169,355,1.0069560748177107,0.0,79.57772273508606,218.39181640952995,218.39181640952995,True,92
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,149,363,161,348,1.0071573640507412,0.0,77.37525735663306,219.69363303333114,219.69363303333114,True,94
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,150,362,156,344,1.007289952379339,0.0,75.97540784314022,220.99500606532789,220.99500606532789,True,95
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,151,361,169,350,1.0069560748177107,0.0,79.52925724574942,222.30142450463256,222.30142450463256,True,96
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,152,360,151,337,1.0074281554873274,0.0,74.59856294044488,223.60291954340025,223.60291954340025,True,97
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,153,359,149,334,1.0074850888736058,0.0,74.03969622359776,224.90418376540097,224.90418376540097,True,99
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,154,358,146,331,1.0075723347029661,0.0,73.21625549540533,226.21036886686136,226.21036886686136,True,100
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,155,357,113,307,1.008704975182247,-1.726871125416015e-11,64.28517120016679,227.5117492609967,227.511749261014,True,101
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,156,356,141,324,1.0077228797223519,0.0,71.82909314449105,228.81280522757507,228.81280522757507,True,103
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,157,355,135,319,1.0079125300646745,0.0,70.17431826375389,230.1137729063926,230.1137729063926,True,104
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,158,354,136,318,1.0078802104547642,0.0,70.43758654521056,231.41997262220795,231.41997262220795,True,105
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,159,353,135,315,1.0079125300646745,0.0,70.14150536839875,232.72069679822715,232.72069679822715,True,107
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,160,352,132,312,1.0080112632235232,0.0,69.33416895620019,234.02181788426998,234.02181788426998,True,108
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,161,351,129,308,1.0081127398714185,0.0,68.50060714380447,235.32773056284026,235.32773056284026,True,110
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,162,350,135,311,1.0079125300646745,0.0,70.10410112599706,236.6284575596996,236.6284575596996,True,112
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,256,163,349,125,302,1.008252498823006,0.0,67.3914773455681,237.9292544168606,237.9292544168606,True,113
